host_time_s,chA_raw,chB_env
1784841170.7616,4095,4095
1784841170.7627,4095,4095
1784841170.7651,4095,4095
1784841170.7676,4095,4095
1784841170.7700,4095,4095
1784841170.7725,3721,4095
1784841170.7749,3353,4095
1784841170.7768,3037,4095
1784841170.7787,2839,4095
1784841170.7807,2682,4095
1784841170.7826,2522,4095
1784841170.7845,2345,4095
1784841170.7864,2214,4095
1784841170.7883,2084,4095
1784841170.7903,1979,4095
1784841170.7923,1870,4095
1784841170.7942,1790,4095
1784841170.7962,1751,4095
1784841170.7981,1756,4095
1784841170.8001,4095,4095
1784841170.8021,688,4095
1784841170.8041,692,4095
1784841170.8061,1098,4095
1784841170.8081,4095,4095
1784841170.8101,687,4095
1784841170.8121,4095,4095
1784841170.8141,4095,4095
1784841170.8161,4095,4095
1784841170.8181,3483,4095
1784841170.8201,697,4095
1784841170.8221,688,4095
1784841170.8258,688,4095
1784841170.8295,690,4095
1784841170.8331,688,4095
1784841170.8368,691,4095
1784841170.8405,704,4095
1784841170.8441,4095,4095
1784841170.8471,682,4095
1784841170.8472,4095,4095
1784841170.8472,686,4095
1784841170.8473,690,4095
1784841170.8474,692,4095
1784841170.8475,688,4095
1784841170.8476,691,4095
1784841170.8496,690,4095
1784841170.8516,683,4095
1784841170.8537,688,4095
1784841170.8557,690,4095
1784841170.8577,704,4095
1784841170.8598,1102,4095
1784841170.8618,1471,4095
1784841170.8638,1899,4095
1784841170.8658,2069,4095
1784841170.8678,2229,4095
1784841170.8698,2377,4095
1784841170.8718,2469,4095
1784841170.8738,2494,4095
1784841170.8759,2526,4095
1784841170.8779,2593,4095
1784841170.8799,2641,4095
1784841170.8819,2611,4095
1784841170.8840,2607,4095
1784841170.8861,2578,4095
1784841170.8882,2588,4095
1784841170.8903,2531,4095
1784841170.8924,2530,4095
1784841170.8945,2479,4095
1784841170.9059,2564,4095
1784841170.9079,2490,4095
1784841170.9099,2329,4095
1784841170.9120,2267,4095
1784841170.9140,2249,4095
1784841170.9160,2189,4095
1784841170.9163,2428,4095
1784841170.9167,4095,4095
1784841170.9170,987,4095
1784841170.9173,1131,4095
1784841170.9177,1153,4095
1784841170.9180,1223,4095
1784841170.9200,1297,4095
1784841170.9220,1409,4095
1784841170.9239,4095,4095
1784841170.9259,1747,4095
1784841170.9279,2530,4095
1784841170.9299,821,4095
1784841170.9318,819,4095
1784841170.9338,909,4095
1784841170.9358,1004,4095
1784841170.9378,1121,4095
1784841170.9398,1241,4095
1784841170.9418,1454,4095
1784841170.9438,1423,4095
1784841170.9458,1506,4095
1784841170.9479,1686,4095
1784841170.9499,1595,4095
1784841170.9519,1663,4095
1784841170.9539,1663,4095
1784841170.9559,1622,4095
1784841170.9578,1677,4095
1784841170.9598,1714,4095
1784841170.9617,1753,4095
1784841170.9636,1770,4095
1784841170.9656,1844,4095
1784841170.9680,1821,4095
1784841170.9705,1847,4095
1784841170.9729,1845,4095
1784841170.9754,1822,4095
1784841170.9778,1810,4095
1784841170.9803,1811,4095
1784841170.9819,1843,4095
1784841170.9835,1819,4095
1784841170.9851,1801,4095
1784841170.9867,1828,4095
1784841170.9883,1806,4095
1784841170.9903,1788,4095
1784841170.9923,1769,4095
1784841170.9943,1773,4095
1784841170.9962,1748,4095
1784841170.9982,1753,4095
1784841171.0002,1757,4095
1784841171.0021,1767,4095
1784841171.0040,1757,4095
1784841171.0060,1750,4095
1784841171.0079,1761,4095
1784841171.0098,1767,4095
1784841171.0117,1775,4095
1784841171.0137,1766,4095
1784841171.0156,1716,4095
1784841171.0176,1715,4095
1784841171.0195,1723,4095
1784841171.0215,1741,4095
1784841171.0235,1741,4095
1784841171.0263,1741,4095
1784841171.0292,1753,4095
1784841171.0321,1777,4095
1784841171.0349,1754,4095
1784841171.0378,1765,4095
1784841171.0407,1718,4095
1784841171.0418,1712,4095
1784841171.0429,1713,4086
1784841171.0441,1709,4095
1784841171.0452,1718,4083
1784841171.0463,1724,4063
1784841171.0576,1740,4058
1784841171.0577,1739,4037
1784841171.0577,1756,4058
1784841171.0578,1773,4023
1784841171.0579,1710,4002
1784841171.0580,1698,3984
1784841171.0600,1696,3979
1784841171.0620,1702,3971
1784841171.0639,1702,3953
1784841171.0659,1707,3938
1784841171.0678,1701,3932
1784841171.0698,1734,3928
1784841171.0718,1769,3936
1784841171.0738,1739,3903
1784841171.0758,1693,3890
1784841171.0778,1726,3881
1784841171.0798,1740,3869
1784841171.0818,1729,3852
1784841171.0837,1722,3842
1784841171.0857,1731,3830
1784841171.0877,1730,3826
1784841171.0897,1727,3813
1784841171.0917,1714,3827
1784841171.0936,1696,3789
1784841171.0954,1699,3791
1784841171.0972,2122,3776
1784841171.0990,2037,3772
1784841171.1008,2469,3760
1784841171.1026,1524,3745
1784841171.1044,1583,3739
1784841171.1066,3630,4095
1784841171.1088,4095,4095
1784841171.1110,687,4095
1784841171.1132,690,4095
1784841171.1155,693,4095
1784841171.1177,690,4095
1784841171.1198,694,4095
1784841171.1219,693,4095
1784841171.1240,696,4095
1784841171.1261,694,4095
1784841171.1282,687,4095
1784841171.1303,689,4095
1784841171.1323,818,4095
1784841171.1343,1663,4095
1784841171.1363,688,4095
1784841171.1383,4095,4095
1784841171.1403,4095,4095
1784841171.1423,4095,4095
1784841171.1443,4095,4095
1784841171.1463,4095,4095
1784841171.1483,4095,4095
1784841171.1503,4095,4095
1784841171.1524,4095,4095
1784841171.1544,2804,4095
1784841171.1572,1329,4095
1784841171.1600,691,4095
1784841171.1628,697,4095
1784841171.1656,691,4095
1784841171.1684,691,4095
1784841171.1712,687,4095
1784841171.1740,691,4095
1784841171.1768,690,4095
1784841171.1796,688,4095
1784841171.1824,690,4095
1784841171.1852,691,4095
1784841171.1881,689,4095
1784841171.1909,690,4095
1784841171.1910,691,4095
1784841171.1912,689,4095
1784841171.1913,689,4095
1784841171.1915,689,4095
1784841171.1917,691,4095
1784841171.1918,691,4095
1784841171.1940,691,4095
1784841171.1962,691,4095
1784841171.1983,4095,4095
1784841171.2005,688,4095
1784841171.2027,4095,4095
1784841171.2049,4095,4095
1784841171.2068,3264,4095
1784841171.2088,4095,4095
1784841171.2107,689,4095
1784841171.2126,690,4095
1784841171.2146,690,4095
1784841171.2165,692,4095
1784841171.2186,688,4095
1784841171.2206,1691,4095
1784841171.2226,3935,4095
1784841171.2247,4095,4095
1784841171.2267,4095,4095
1784841171.2287,4095,4095
1784841171.2307,3992,4095
1784841171.2326,4095,4095
1784841171.2345,4095,4095
1784841171.2364,4095,4095
1784841171.2383,4095,4095
1784841171.2403,4095,4095
1784841171.2422,4095,4095
1784841171.2442,4095,4095
1784841171.2462,4095,4095
1784841171.2482,4095,4095
1784841171.2502,4095,4095
1784841171.2521,4095,4095
1784841171.2542,4095,4095
1784841171.2562,4095,4095
1784841171.2582,4095,4095
1784841171.2603,4095,4095
1784841171.2623,4095,4095
1784841171.2643,4056,4095
1784841171.2665,3675,4095
1784841171.2686,3440,4095
1784841171.2708,3261,4095
1784841171.2729,3164,4095
1784841171.2751,2912,4095
1784841171.2772,2702,4095
1784841171.2794,2571,4095
1784841171.2815,2466,4095
1784841171.2837,2351,4095
1784841171.2858,2255,4095
1784841171.2880,2166,4095
1784841171.2901,2089,4095
1784841171.2923,2018,4095
1784841171.2944,2186,4095
1784841171.2966,1834,4095
1784841171.2987,1897,4095
1784841171.3009,1761,4095
1784841171.3025,1679,4095
1784841171.3042,1677,4095
1784841171.3058,1673,4095
1784841171.3075,1679,4095
1784841171.3091,1635,4095
1784841171.3108,1609,4095
1784841171.3126,1597,4095
1784841171.3145,1566,4095
1784841171.3164,1498,4095
1784841171.3182,1512,4095
1784841171.3201,1534,4095
1784841171.3220,1553,4095
1784841171.3238,1579,4095
1784841171.3256,1649,4095
1784841171.3274,1608,4095
1784841171.3292,1643,4095
1784841171.3310,1647,4095
1784841171.3329,1660,4095
1784841171.3354,1624,4095
1784841171.3380,1659,4095
1784841171.3406,1664,4095
1784841171.3432,1684,4095
1784841171.3457,1719,4095
1784841171.3475,1767,4095
1784841171.3493,1686,4095
1784841171.3511,1848,4095
1784841171.3529,1677,4095
1784841171.3547,1664,4095
1784841171.3565,1664,4095
1784841171.3587,1667,4095
1784841171.3608,1733,4095
1784841171.3629,1774,4095
1784841171.3650,3011,4095
1784841171.3672,715,4095
1784841171.3693,689,4095
1784841171.3714,720,4095
1784841171.3736,4095,4095
1784841171.3757,4095,4095
1784841171.3778,4095,4095
1784841171.3799,4095,4095
1784841171.3821,4095,4095
1784841171.3842,4095,4095
1784841171.3863,4095,4095
1784841171.3885,4095,4095
1784841171.3906,2187,4095
1784841171.3927,737,4095
1784841171.3948,689,4095
1784841171.3964,1208,4095
1784841171.3980,4095,4095
1784841171.3995,4095,4095
1784841171.4011,4095,4095
1784841171.4027,4095,4095
1784841171.4043,3984,4095
1784841171.4063,4095,4095
1784841171.4083,4095,4095
1784841171.4103,4095,4095
1784841171.4124,4095,4095
1784841171.4144,4095,4095
1784841171.4164,4095,4095
1784841171.4184,4095,4095
1784841171.4204,689,4095
1784841171.4224,687,4095
1784841171.4243,689,4095
1784841171.4263,688,4095
1784841171.4283,690,4095
1784841171.4303,693,4095
1784841171.4324,679,4095
1784841171.4344,688,4095
1784841171.4364,689,4095
1784841171.4385,686,4095
1784841171.4405,690,4095
1784841171.4426,1004,4095
1784841171.4446,1593,4095
1784841171.4467,2088,4095
1784841171.4488,2488,4095
1784841171.4508,2806,4095
1784841171.4529,3076,4095
1784841171.4549,3300,4095
1784841171.4570,3467,4095
1784841171.4591,3533,4095
1784841171.4611,3636,4095
1784841171.4632,3669,4095
1784841171.4653,3648,4095
1784841171.4673,3618,4095
1784841171.4694,3561,4095
1784841171.4715,3500,4095
1784841171.4735,3407,4095
1784841171.4756,3278,4095
1784841171.4777,3118,4095
1784841171.4797,3042,4095
1784841171.4818,2922,4095
1784841171.4838,2808,4095
1784841171.4859,2691,4095
1784841171.4880,2597,4095
1784841171.4900,2517,4095
1784841171.4918,2440,4095
1784841171.4935,2355,4095
1784841171.4953,2268,4095
1784841171.4970,2168,4095
1784841171.4988,2126,4095
1784841171.5098,2030,4095
1784841171.5100,1982,4095
1784841171.5101,1936,4095
1784841171.5103,1908,4095
1784841171.5105,1862,4095
1784841171.5106,4095,4095
1784841171.5126,1135,4095
1784841171.5146,1192,4095
1784841171.5166,1272,4095
1784841171.5186,1204,4095
1784841171.5206,1355,4095
1784841171.5226,4095,4095
1784841171.5245,689,4095
1784841171.5264,691,4095
1784841171.5283,689,4095
1784841171.5302,692,4095
1784841171.5321,690,4095
1784841171.5340,692,4095
1784841171.5359,722,4095
1784841171.5379,911,4095
1784841171.5399,1111,4095
1784841171.5419,1171,4095
1784841171.5439,2578,4095
1784841171.5460,4095,4095
1784841171.5480,689,4095
1784841171.5502,690,4095
1784841171.5524,686,4095
1784841171.5545,690,4095
1784841171.5567,690,4095
1784841171.5589,690,4095
1784841171.5611,890,4095
1784841171.5633,1185,4095
1784841171.5655,1247,4095
1784841171.5677,1525,4095
1784841171.5699,1437,4095
1784841171.5721,1917,4095
1784841171.5743,2794,4095
1784841171.5765,4095,4095
1784841171.5787,689,4095
1784841171.5809,4095,4095
1784841171.5831,4035,4095
1784841171.5853,691,4095
1784841171.5875,4095,4095
1784841171.5887,4095,4095
1784841171.5899,4095,4095
1784841171.5911,4095,4095
1784841171.5924,4095,4095
1784841171.5936,4095,4095
1784841171.5948,4095,4095
1784841171.5970,2368,4095
1784841171.5992,957,4095
1784841171.6014,691,4095
1784841171.6036,691,4095
1784841171.6058,690,4095
1784841171.6080,691,4095
1784841171.6101,690,4095
1784841171.6122,687,4095
1784841171.6143,692,4095
1784841171.6164,687,4095
1784841171.6185,686,4095
1784841171.6206,692,4095
1784841171.6228,682,4095
1784841171.6250,691,4095
1784841171.6272,691,4095
1784841171.6293,692,4095
1784841171.6315,690,4095
1784841171.6337,690,4095
1784841171.6358,688,4095
1784841171.6378,688,4095
1784841171.6398,689,4095
1784841171.6417,689,4095
1784841171.6437,691,4095
1784841171.6456,690,4095
1784841171.6476,694,4095
1784841171.6505,692,4095
1784841171.6534,692,4095
1784841171.6562,690,4095
1784841171.6591,690,4095
1784841171.6620,827,4095
1784841171.6649,986,4095
1784841171.6678,1134,4095
1784841171.6707,1260,4095
1784841171.6735,1375,4095
1784841171.6764,1474,4095
1784841171.6793,1563,4095
1784841171.6822,1641,4095
1784841171.6823,1704,4095
1784841171.6825,1755,4095
1784841171.6826,1799,4095
1784841171.6828,1837,4095
1784841171.6829,1869,4095
1784841171.6831,1891,4095
1784841171.6849,1905,4095
1784841171.6867,1917,4095
1784841171.6885,1924,4095
1784841171.6903,1932,4095
1784841171.6921,1933,4095
1784841171.6940,1931,4095
1784841171.6960,1927,4095
1784841171.6980,1918,4095
1784841171.7000,1909,4095
1784841171.7020,1906,4095
1784841171.7040,1892,4095
1784841171.7060,1881,4095
1784841171.7082,1872,4095
1784841171.7104,1876,4095
1784841171.7126,1851,4095
1784841171.7148,1842,4095
1784841171.7170,1829,4089
1784841171.7278,1818,4064
1784841171.7280,1811,4054
1784841171.7283,1805,4038
1784841171.7285,1798,4024
1784841171.7287,1786,4018
1784841171.7289,1779,4003
1784841171.7310,1775,4002
1784841171.7330,1768,4012
1784841171.7351,688,4095
1784841171.7372,682,4095
1784841171.7392,4095,4095
1784841171.7413,4095,4095
1784841171.7442,4095,4095
1784841171.7470,4095,4095
1784841171.7498,4095,4095
1784841171.7527,4095,4095
1784841171.7555,4095,4095
1784841171.7584,4095,4095
1784841171.7612,4095,4095
1784841171.7641,4095,4095
1784841171.7669,4095,4095
1784841171.7698,4095,4095
1784841171.7726,4095,4095
1784841171.7754,3369,4095
1784841171.7756,2633,4095
1784841171.7757,2031,4095
1784841171.7759,1518,4095
1784841171.7760,1095,4095
1784841171.7761,742,4095
1784841171.7763,691,4095
1784841171.7783,691,4095
1784841171.7803,688,4095
1784841171.7824,688,4095
1784841171.7844,687,4095
1784841171.7864,687,4095
1784841171.7884,690,4095
1784841171.7904,689,4095
1784841171.7924,688,4095
1784841171.7945,691,4095
1784841171.7965,4095,4095
1784841171.7985,4095,4095
1784841171.8005,4095,4095
1784841171.8025,4095,4095
1784841171.8045,4095,4095
1784841171.8065,4095,4095
1784841171.8086,4095,4095
1784841171.8106,4095,4095
1784841171.8126,693,4095
1784841171.8146,689,4095
1784841171.8167,690,4095
1784841171.8187,688,4095
1784841171.8207,4095,4095
1784841171.8227,4095,4095
1784841171.8248,4095,4095
1784841171.8268,4095,4095
1784841171.8288,4095,4095
1784841171.8308,4095,4095
1784841171.8328,4095,4095
1784841171.8348,4095,4095
1784841171.8368,4095,4095
1784841171.8397,4095,4095
1784841171.8425,4095,4095
1784841171.8454,4095,4095
1784841171.8483,1272,4095
1784841171.8512,4095,4095
1784841171.8541,4095,4095
1784841171.8569,4095,4095
1784841171.8598,4095,4095
1784841171.8627,4095,4095
1784841171.8656,4095,4095
1784841171.8685,4095,4095
1784841171.8713,4095,4095
1784841171.8715,698,4095
1784841171.8716,689,4095
1784841171.8718,689,4095
1784841171.8719,689,4095
1784841171.8721,689,4095
1784841171.8722,687,4095
1784841171.8742,691,4095
1784841171.8762,1479,4095
1784841171.8782,2378,4095
1784841171.8802,3168,4095
1784841171.8822,3979,4095
1784841171.8842,4095,4095
1784841171.8862,4095,4095
1784841171.8881,4095,4095
1784841171.8901,4095,4095
1784841171.8921,4095,4095
1784841171.8941,4095,4095
1784841171.8961,4095,4095
1784841171.8981,4095,4095
1784841171.9001,4095,4095
1784841171.9021,4095,4095
1784841171.9041,4095,4095
1784841171.9061,4095,4095
1784841171.9081,4095,4095
1784841171.9099,4095,4095
1784841171.9117,4095,4095
1784841171.9135,4095,4095
1784841171.9154,4095,4095
1784841171.9172,3258,4095
1784841171.9190,1751,4095
1784841171.9214,4095,4095
1784841171.9238,4095,4095
1784841171.9261,4095,4095
1784841171.9285,691,4095
1784841171.9309,2507,4095
1784841171.9622,4095,4095
1784841171.9626,689,4095
1784841171.9630,4095,4095
1784841171.9634,4095,4095
1784841171.9638,4095,4095
1784841171.9642,4095,4095
1784841171.9646,4095,4095
1784841171.9650,4095,4095
1784841171.9654,4095,4095
1784841171.9658,4095,4095
1784841171.9662,4095,4095
1784841171.9666,4095,4095
1784841171.9667,4095,4095
1784841171.9668,4095,4095
1784841171.9670,4095,4095
1784841171.9671,3073,4095
1784841171.9673,1917,4095
1784841171.9674,943,4095
1784841171.9694,688,4095
1784841171.9714,689,4095
1784841171.9734,693,4095
1784841171.9754,690,4095
1784841171.9774,1410,4095
1784841171.9794,4019,4095
1784841171.9812,4095,4095
1784841171.9831,4095,4095
1784841171.9849,4095,4095
1784841171.9868,4095,4095
1784841171.9887,4095,4095
1784841171.9905,691,4095
1784841171.9925,4095,4095
1784841171.9945,4095,4095
1784841171.9965,693,4095
1784841171.9985,692,4095
1784841172.0005,687,4095
1784841172.0025,689,4095
1784841172.0140,690,4095
1784841172.0141,688,4095
1784841172.0143,689,4095
1784841172.0144,848,4095
1784841172.0145,1756,4095
1784841172.0147,2461,4095
1784841172.0148,2982,4095
1784841172.0173,3533,4095
1784841172.0197,4095,4095
1784841172.0222,4095,4095
1784841172.0246,4095,4095
1784841172.0271,691,4095
1784841172.0509,4095,4095
1784841172.0511,4095,4095
1784841172.0513,4095,4095
1784841172.0515,4095,4095
1784841172.0517,689,4095
1784841172.0519,688,4095
1784841172.0520,693,4095
1784841172.0522,690,4095
1784841172.0524,690,4095
1784841172.0526,688,4095
1784841172.0528,690,4095
1784841172.0530,689,4095
1784841172.0532,702,4095
1784841172.0550,871,4095
1784841172.0568,948,4095
1784841172.0586,1457,4095
1784841172.0604,1859,4095
1784841172.0623,2225,4095
1784841172.0641,2379,4095
1784841172.0660,2620,4095
1784841172.0680,2832,4095
1784841172.0700,3035,4095
1784841172.0719,3184,4095
1784841172.0739,2360,4095
1784841172.0758,4095,4095
1784841172.0779,4095,4095
1784841172.0800,4095,4095
1784841172.0821,690,4095
1784841172.0842,692,4095
1784841172.0863,690,4095
1784841172.0884,689,4095
1784841172.0905,689,4095
1784841172.0925,690,4095
1784841172.0946,3727,4095
1784841172.0967,689,4095
1784841172.0987,701,4095
1784841172.1008,690,4095
1784841172.1028,4095,4095
1784841172.1048,688,4095
1784841172.1068,1497,4095
1784841172.1088,1637,4095
1784841172.1107,993,4095
1784841172.1127,4095,4095
1784841172.1153,689,4095
1784841172.1179,1073,4095
1784841172.1204,688,4095
1784841172.1230,944,4095
1784841172.1256,1207,4095
1784841172.1281,1435,4095
1784841172.1307,1643,4095
1784841172.1333,1890,4095
1784841172.1359,1933,4095
1784841172.1384,2028,4095
1784841172.1410,2103,4095
1784841172.1436,2046,4095
1784841172.1443,2119,4095
1784841172.1451,2176,4095
1784841172.1459,2211,4095
1784841172.1466,2238,4095
1784841172.1474,2382,4095
1784841172.1481,2427,4095
1784841172.1501,2212,4095
1784841172.1521,2232,4095
1784841172.1540,2168,4095
1784841172.1560,2104,4095
1784841172.1579,2093,4095
1784841172.1599,2096,4095
1784841172.1619,2189,4095
1784841172.1639,2248,4095
1784841172.1659,4095,4095
1784841172.1679,4095,4095
1784841172.1699,3387,4095
1784841172.1719,688,4095
1784841172.1739,689,4095
1784841172.1760,689,4095
1784841172.1780,691,4095
1784841172.1801,691,4095
1784841172.1822,689,4095
1784841172.1842,688,4095
1784841172.1864,690,4095
1784841172.1886,688,4095
1784841172.1907,684,4095
1784841172.1929,715,4095
1784841172.1951,1002,4095
1784841172.1972,4095,4095
1784841172.1991,4095,4095
1784841172.2010,4095,4095
1784841172.2028,4095,4095
1784841172.2047,4095,4095
1784841172.2065,4095,4095
1784841172.2084,4095,4095
1784841172.2105,4095,4095
1784841172.2126,3894,4095
1784841172.2146,2109,4095
1784841172.2167,742,4095
1784841172.2188,694,4095
1784841172.2209,689,4095
1784841172.2230,686,4095
1784841172.2251,689,4095
