host_time_s,chA_raw,chB_env,env,intent
1784847517.9240,1616,4095,115,780
1784847517.9247,1645,4095,114,780
1784847517.9255,1666,4095,113,780
1784847517.9262,1665,4095,112,728
1784847517.9279,1685,4095,112,728
1784847517.9296,1488,4095,112,728
1784847517.9313,1499,4095,112,728
1784847517.9330,1538,4095,112,728
1784847517.9354,1562,4095,112,728
1784847517.9377,1605,4095,111,728
1784847517.9400,1627,4095,110,728
1784847517.9424,1632,4095,109,728
1784847517.9447,1663,4095,108,728
1784847517.9470,1696,4095,107,673
1784847517.9486,1621,4095,106,673
1784847517.9502,1466,4095,107,673
1784847517.9518,1489,4095,107,673
1784847517.9535,1539,4095,107,673
1784847517.9557,1587,4095,106,673
1784847517.9579,1595,4095,106,673
1784847517.9601,1614,4095,105,673
1784847517.9624,1669,4095,104,673
1784847517.9647,1681,4095,104,673
1784847517.9670,1689,4095,103,626
1784847517.9687,1646,4095,102,626
1784847517.9703,1458,4095,103,626
1784847517.9720,1502,4095,103,626
1784847517.9737,1530,4095,103,626
1784847517.9759,1583,4095,103,626
1784847517.9781,1604,4095,102,626
1784847517.9804,1645,4095,101,626
1784847517.9821,1654,4095,100,626
1784847517.9839,1672,4095,100,626
1784847517.9857,1708,4095,99,585
1784847517.9875,1654,4095,99,585
1784847517.9930,1461,4095,99,585
1784847517.9985,1481,4095,100,585
1784847518.0040,1519,4095,100,585
1784847518.0042,1584,4095,99,585
1784847518.0044,1584,4095,99,585
1784847518.0046,1596,4095,98,585
1784847518.0048,1666,4095,97,585
1784847518.0059,1699,4095,97,585
1784847518.0071,1710,4095,97,559
1784847518.0082,1648,4095,96,559
1784847518.0100,1459,4095,97,559
1784847518.0118,1507,4095,97,559
1784847518.0136,1569,4095,97,559
1784847518.0154,1566,4095,96,559
1784847518.0178,1584,4095,96,559
1784847518.0202,1616,4095,95,559
1784847518.0225,1673,4095,95,559
1784847518.0243,1681,4095,94,559
1784847518.0261,1688,4095,94,523
1784847518.0279,2243,4095,99,523
1784847518.0297,1465,4095,100,523
1784847518.0319,1490,4095,100,523
1784847518.0341,1520,4095,100,523
1784847518.0363,1562,4095,100,523
1784847518.0381,1605,4095,99,523
1784847518.0400,1626,4095,98,523
1784847518.0419,1640,4095,97,523
1784847518.0438,1654,4095,96,523
1784847518.0462,1698,4095,96,549
1784847518.0486,1669,4095,96,549
1784847518.0510,1459,4095,96,549
1784847518.0527,1497,4095,97,549
1784847518.0544,1535,4095,97,549
1784847518.0561,1574,4095,96,549
1784847518.0578,1598,4095,96,549
1784847518.0601,1618,4095,95,549
1784847518.0623,1653,4095,94,549
1784847518.0646,1677,4095,94,549
1784847518.0687,1684,4095,93,515
1784847518.0728,1694,4095,93,515
1784847518.0769,1728,4095,93,515
1784847518.0810,4095,4095,117,515
1784847518.0821,1377,4095,118,515
1784847518.0832,1489,4095,118,515
1784847518.0843,1524,4095,118,515
1784847518.0846,1566,4095,117,515
1784847518.0849,1608,4095,117,515
1784847518.0852,1627,4095,115,515
1784847518.0855,1649,4095,114,749
1784847518.0877,1604,4095,113,749
1784847518.0898,1424,4095,114,749
1784847518.0920,1470,4095,115,749
1784847518.0941,1488,4095,115,749
1784847518.0963,1535,4095,115,749
1784847518.0984,1577,4095,114,749
1784847518.1002,1590,4095,113,749
1784847518.1019,1619,4095,112,749
1784847518.1037,1664,4095,112,749
1784847518.1055,1685,4095,111,712
1784847518.1077,1664,4095,110,712
1784847518.1099,1437,4095,111,712
1784847518.1121,1489,4095,111,712
1784847518.1143,1536,4095,111,712
1784847518.1166,1535,4095,111,712
1784847518.1188,1579,4095,110,712
1784847518.1205,1616,4095,109,712
1784847518.1223,1657,4095,109,712
1784847518.1240,1665,4095,108,712
1784847518.1257,1680,4095,107,671
1784847518.1279,3180,4095,122,671
1784847518.1300,1311,4095,124,671
1784847518.1322,1135,4095,127,671
1784847518.1339,1226,4095,130,671
1784847518.1356,1314,4095,132,671
1784847518.1373,1365,4095,133,671
1784847518.1391,1425,4095,134,671
1784847518.1414,1458,4095,134,671
1784847518.1437,1513,4095,134,671
1784847518.1461,1574,4095,133,956
1784847518.1533,1560,4095,133,956
1784847518.1606,1347,4095,134,956
1784847518.1679,1414,4095,135,956
1784847518.1680,1473,4095,135,956
1784847518.1681,1514,4095,135,956
1784847518.1682,1555,4095,134,956
1784847518.1683,1592,4095,133,956
1784847518.1684,1631,4095,132,956
1784847518.1685,1656,4095,131,956
1784847518.1686,1678,4095,130,921
1784847518.1700,1627,4095,129,921
1784847518.1714,1458,4095,129,921
1784847518.1727,1511,4095,129,921
1784847518.1745,1535,4095,129,921
1784847518.1762,1577,4095,128,921
1784847518.1779,1603,4095,127,921
1784847518.1796,1652,4095,126,921
1784847518.1819,1671,4095,125,921
1784847518.1841,1681,4095,124,921
1784847518.1864,1709,4095,124,852
1784847518.1885,1737,4095,124,852
1784847518.1906,1746,4095,124,852
1784847518.1928,1580,4095,123,852
1784847518.1991,1500,4095,123,852
1784847518.1993,1535,4095,123,852
1784847518.1995,1573,4095,122,852
1784847518.1998,1588,4095,121,852
1784847518.2025,1614,4095,120,852
1784847518.2051,1641,4095,119,852
1784847518.2078,1662,4095,118,789
1784847518.2093,1611,4095,117,789
1784847518.2107,1421,4095,118,789
1784847518.2121,1479,4095,118,789
1784847518.2136,1523,4095,118,789
1784847518.2162,1535,4095,118,789
1784847518.2188,1584,4095,117,789
1784847518.2215,1618,4095,116,789
1784847518.2233,1665,4095,115,789
1784847518.2251,1668,4095,114,789
1784847518.2270,1679,4095,114,742
1784847518.2288,1663,4095,113,742
1784847518.2305,1464,4095,113,742
1784847518.2323,1488,4095,114,742
1784847518.2340,1519,4095,114,742
1784847518.2364,1559,4095,113,742
1784847518.2388,1602,4095,112,742
1784847518.2411,1625,4095,111,742
1784847518.2436,1634,4095,110,742
1784847518.2461,1670,4095,109,742
1784847518.2486,1705,4095,109,692
1784847518.2511,1677,4095,109,692
1784847518.2536,1457,4095,109,692
1784847518.2561,1481,4095,110,692
1784847518.2586,1544,4095,109,692
1784847518.2611,1580,4095,109,692
1784847518.2636,1579,4095,108,692
1784847518.2661,1613,4095,107,692
1784847518.2663,1652,4095,106,692
1784847518.2666,1684,4095,106,692
1784847518.2668,1689,4095,105,649
1784847518.2670,1654,4095,105,649
1784847518.2694,1456,4095,105,649
1784847518.2718,1494,4095,105,649
1784847518.2742,1534,4095,105,649
1784847518.2764,1576,4095,105,649
1784847518.2786,1592,4095,104,649
1784847518.2808,1630,4095,103,649
1784847518.2826,1645,4095,102,649
1784847518.2843,1653,4095,101,649
1784847518.2860,1701,4095,101,604
1784847518.2878,1676,4095,101,604
1784847518.2900,1455,4095,101,604
1784847518.2921,1483,4095,102,604
1784847518.2943,1520,4095,102,604
1784847518.2966,1573,4095,101,604
1784847518.2988,1597,4095,101,604
1784847518.3010,1621,4095,100,604
1784847518.3029,1643,4095,99,604
1784847518.3047,1680,4095,98,604
1784847518.3066,1699,4095,98,570
1784847518.3084,1637,4095,97,570
1784847518.3101,1448,4095,98,570
1784847518.3117,1500,4095,98,570
1784847518.3134,1517,4095,98,570
1784847518.3150,1549,4095,98,570
1784847518.3176,1584,4095,98,570
1784847518.3202,1622,4095,97,570
1784847518.3227,1673,4095,96,570
1784847518.3245,1662,4095,96,570
1784847518.3263,1676,4095,95,537
1784847518.3281,1631,4095,94,537
1784847518.3299,1464,4095,95,537
1784847518.3323,1506,4095,95,537
1784847518.3346,1509,4095,95,537
1784847518.3369,1567,4095,95,537
1784847518.3387,1599,4095,94,537
1784847518.3405,1629,4095,93,537
1784847518.3423,1642,4095,93,537
1784847518.3442,1684,4095,92,537
1784847518.3465,1698,4095,92,503
1784847518.3488,1650,4095,91,503
1784847518.3512,1447,4095,92,503
1784847518.3535,1483,4095,93,503
1784847518.3559,1525,4095,93,503
1784847518.3582,1574,4095,92,503
1784847518.3606,1595,4095,92,503
1784847518.3630,1611,4095,91,503
1784847518.3653,1657,4095,90,503
1784847518.3677,1682,4095,90,503
1784847518.3701,1694,4095,90,479
1784847518.3724,1636,4095,89,479
1784847518.3748,1458,4095,90,479
1784847518.3771,1497,4095,90,479
1784847518.3776,1531,4095,90,479
1784847518.3781,1553,4095,90,479
1784847518.3786,1597,4095,89,479
1784847518.3791,1625,4095,89,479
1784847518.3816,1647,4095,88,479
1784847518.3841,1648,4095,87,479
1784847518.3866,1669,4095,87,445
1784847518.3884,2641,4095,96,445
1784847518.3902,1456,4095,97,445
1784847518.3920,1473,4095,97,445
1784847518.3938,1519,4095,97,445
1784847518.3961,1584,4095,97,445
1784847518.3983,1604,4095,96,445
1784847518.4006,1615,4095,95,445
1784847518.4025,1639,4095,94,445
1784847518.4044,1678,4095,94,445
1784847518.4062,1703,4095,94,523
1784847518.4081,1611,4095,93,523
1784847518.4104,1443,4095,94,523
1784847518.4128,1493,4095,94,523
1784847518.4151,1531,4095,94,523
1784847518.4168,1559,4095,94,523
1784847518.4185,1585,4095,94,523
1784847518.4203,1617,4095,93,523
1784847518.4220,1650,4095,92,523
1784847518.4243,1654,4095,91,523
1784847518.4267,1688,4095,91,492
1784847518.4291,1696,4095,91,492
1784847518.4309,3859,4095,112,492
1784847518.4328,1445,4095,113,492
1784847518.4346,1481,4095,113,492
1784847518.4365,1518,4095,113,492
1784847518.4387,1584,4095,112,492
1784847518.4410,1597,4095,112,492
1784847518.4432,1625,4095,111,492
1784847518.4452,1646,4095,110,492
1784847518.4472,1676,4095,109,690
1784847518.4491,1701,4095,109,690
1784847518.4554,1707,4095,108,690
1784847518.4557,1461,4095,109,690
1784847518.4561,1466,4095,109,690
1784847518.4564,1502,4095,110,690
1784847518.4586,1530,4095,109,690
1784847518.4609,1579,4095,109,690
1784847518.4631,1617,4095,108,690
1784847518.4657,1632,4095,107,690
1784847518.4683,1651,4095,106,657
1784847518.4709,1583,4095,105,657
1784847518.4734,1434,4095,106,657
1784847518.4760,1462,4095,107,657
1784847518.4786,1503,4095,107,657
1784847518.4812,1535,4095,107,657
1784847518.4838,1582,4095,106,657
1784847518.4864,1610,4095,105,657
1784847518.4890,1645,4095,104,657
1784847518.4892,1648,4095,104,657
1784847518.4895,1676,4095,103,624
1784847518.4897,1623,4095,102,624
1784847518.4899,1463,4095,103,624
1784847518.4921,1475,4095,103,624
1784847518.4943,1510,4095,103,624
1784847518.4965,1575,4095,103,624
1784847518.4987,1599,4095,102,624
1784847518.5009,1623,4095,101,624
1784847518.5030,1649,4095,100,624
1784847518.5049,1677,4095,100,624
1784847518.5067,1698,4095,99,584
1784847518.5085,1647,4095,99,584
1784847518.5103,1450,4095,99,584
1784847518.5125,1508,4095,100,584
1784847518.5148,1539,4095,99,584
1784847518.5170,1564,4095,99,584
1784847518.5235,1590,4095,98,584
1784847518.5237,1628,4095,97,584
1784847518.5239,1672,4095,97,584
1784847518.5242,1667,4095,96,584
1784847518.5261,1681,4095,96,546
1784847518.5280,1631,4095,95,546
1784847518.5299,1464,4095,96,546
1784847518.5318,1493,4095,96,546
1784847518.5340,1520,4095,96,546
1784847518.5362,1563,4095,96,546
1784847518.5384,1609,4095,95,546
1784847518.5402,1630,4095,94,546
1784847518.5420,1624,4095,93,546
1784847518.5437,1665,4095,93,546
1784847518.5455,1697,4095,92,507
1784847518.5479,4095,4095,116,507
1784847518.5503,1103,4095,120,507
1784847518.5527,1231,4095,123,507
1784847518.5549,1319,4095,125,507
1784847518.5572,1375,4095,126,507
1784847518.5595,1413,4095,127,507
1784847518.5610,1464,4095,127,507
1784847518.5626,1522,4095,127,507
1784847518.5641,1572,4095,126,507
1784847518.5657,1605,4095,125,869
1784847518.5680,1569,4095,125,869
1784847518.5704,1392,4095,126,869
1784847518.5727,1452,4095,126,869
1784847518.5749,1483,4095,126,869
1784847518.5771,1517,4095,126,869
1784847518.5793,1581,4095,125,869
1784847518.5815,1618,4095,124,869
1784847518.5837,1646,4095,123,869
1784847518.5859,1672,4095,122,869
1784847518.5881,1693,4095,122,830
1784847518.5896,1704,4095,121,830
1784847518.5910,1456,4095,122,830
1784847518.5925,1490,4095,122,830
1784847518.5943,1539,4095,122,830
1784847518.5960,1583,4095,121,830
1784847518.5977,1615,4095,120,830
1784847518.5995,1627,4095,119,830
1784847518.6017,1654,4095,118,830
1784847518.6040,1696,4095,117,830
1784847518.6062,1723,4095,117,777
1784847518.6084,1822,4095,118,777
1784847518.6107,1463,4095,118,777
1784847518.6129,1507,4095,118,777
1784847518.6146,1550,4095,118,777
1784847518.6164,1571,4095,117,777
1784847518.6181,1598,4095,116,777
1784847518.6198,1634,4095,115,777
1784847518.6221,1669,4095,114,777
1784847518.6243,1677,4095,114,777
1784847518.6266,1693,4095,113,737
1784847518.6289,1644,4095,112,737
1784847518.6312,1478,4095,113,737
1784847518.6335,1510,4095,113,737
1784847518.6394,1520,4095,113,737
1784847518.6398,1557,4095,112,737
1784847518.6402,1607,4095,111,737
1784847518.6406,1626,4095,110,737
1784847518.6426,1640,4095,109,737
1784847518.6447,1673,4095,109,737
1784847518.6467,1711,4095,108,682
1784847518.6486,1699,4095,108,682
1784847518.6504,1457,4095,109,682
1784847518.6523,1491,4095,109,682
1784847518.6542,1535,4095,109,682
1784847518.6564,1584,4095,108,682
1784847518.6587,1599,4095,107,682
1784847518.6610,1609,4095,106,682
1784847518.6633,1642,4095,105,682
1784847518.6655,1683,4095,105,682
1784847518.6678,1689,4095,104,639
1784847518.6701,1831,4095,105,639
1784847518.6723,1470,4095,106,639
1784847518.6746,1507,4095,106,639
1784847518.6769,1527,4095,106,639
1784847518.6781,1569,4095,105,639
1784847518.6793,1603,4095,105,639
1784847518.6805,1636,4095,104,639
1784847518.6829,1651,4095,103,639
1784847518.6853,1662,4095,102,639
1784847518.6877,1686,4095,102,611
1784847518.6892,1644,4095,101,611
1784847518.6908,1471,4095,101,611
1784847518.6924,1487,4095,102,611
1784847518.6940,1525,4095,102,611
1784847518.6962,1573,4095,101,611
1784847518.6984,1610,4095,100,611
1784847518.7005,1617,4095,100,611
1784847518.7024,1655,4095,99,611
1784847518.7043,1680,4095,98,611
1784847518.7062,1707,4095,98,571
1784847518.7081,1605,4095,97,571
1784847518.7103,1449,4095,98,571
1784847518.7126,1502,4095,98,571
1784847518.7149,1534,4095,98,571
1784847518.7167,1570,4095,98,571
1784847518.7185,1587,4095,97,571
1784847518.7202,1623,4095,96,571
1784847518.7220,1660,4095,96,571
1784847518.7243,1678,4095,95,571
1784847518.7265,1693,4095,95,537
1784847518.7288,2747,4095,105,537
1784847518.7305,1456,4095,106,537
1784847518.7323,1517,4095,106,537
1784847518.7340,1516,4095,106,537
1784847518.7358,1560,4095,106,537
1784847518.7383,1618,4095,105,537
1784847518.7409,1612,4095,104,537
1784847518.7435,1616,4095,103,537
1784847518.7454,1659,4095,102,537
1784847518.7472,1722,4095,102,613
1784847518.7491,1655,4095,101,613
1784847518.7511,1458,4095,102,613
1784847518.7531,1489,4095,102,613
1784847518.7551,1550,4095,102,613
1784847518.7571,1582,4095,101,613
1784847518.7590,1597,4095,101,613
1784847518.7610,1625,4095,100,613
1784847518.7629,1655,4095,99,613
1784847518.7655,1685,4095,99,613
1784847518.7682,1683,4095,98,571
1784847518.7708,1645,4095,97,571
1784847518.7734,1456,4095,98,571
1784847518.7761,1499,4095,98,571
1784847518.7787,1525,4095,98,571
1784847518.7813,1556,4095,98,571
1784847518.7820,1601,4095,97,571
1784847518.7827,1629,4095,96,571
1784847518.7834,1650,4095,96,571
1784847518.7841,1668,4095,95,571
1784847518.7864,1690,4095,95,534
1784847518.7887,4095,4095,119,534
1784847518.7910,1417,4095,119,534
1784847518.7926,1489,4095,120,534
1784847518.7943,1514,4095,120,534
1784847518.7959,1553,4095,119,534
1784847518.7975,1592,4095,118,534
1784847518.7998,1589,4095,117,534
1784847518.8021,1634,4095,116,534
1784847518.8044,1692,4095,116,534
1784847518.8065,1711,4095,116,762
1784847518.8087,1694,4095,115,762
1784847518.8108,1606,4095,114,762
1784847518.8126,1468,4095,115,762
1784847518.8144,1517,4095,114,762
1784847518.8161,1535,4095,114,762
1784847518.8179,1567,4095,114,762
1784847518.8201,1600,4095,113,762
1784847518.8223,1655,4095,112,762
1784847518.8245,1671,4095,111,762
1784847518.8261,1660,4095,110,706
1784847518.8278,1614,4095,110,706
1784847518.8295,1456,4095,110,706
1784847518.8311,1479,4095,110,706
1784847518.8339,1517,4095,110,706
1784847518.8367,1535,4095,110,706
1784847518.8395,1605,4095,109,706
1784847518.8413,1612,4095,108,706
1784847518.8431,1635,4095,107,706
1784847518.8450,1665,4095,107,706
1784847518.8467,1688,4095,106,660
1784847518.8484,1728,4095,106,660
1784847518.8502,1444,4095,107,660
1784847518.8519,1485,4095,107,660
1784847518.8541,1526,4095,107,660
1784847518.8563,1566,4095,107,660
1784847518.8585,1593,4095,106,660
1784847518.8612,1617,4095,105,660
1784847518.8638,1647,4095,104,660
1784847518.8665,1686,4095,104,660
1784847518.8692,1689,4095,103,627
1784847518.8719,1673,4095,103,627
1784847518.8746,1469,4095,103,627
1784847518.8772,1502,4095,103,627
1784847518.8775,1526,4095,103,627
1784847518.8777,1563,4095,103,627
1784847518.8779,1605,4095,102,627
1784847518.8803,1646,4095,101,627
1784847518.8826,1677,4095,101,627
1784847518.8849,1654,4095,100,627
1784847518.8911,1681,4095,100,588
1784847518.8915,1715,4095,100,588
1784847518.8919,1470,4095,100,588
1784847518.8924,1479,4095,101,588
1784847518.8944,1523,4095,101,588
1784847518.8964,1604,4095,100,588
1784847518.8985,1602,4095,99,588
1784847518.9003,1636,4095,98,588
1784847518.9021,1658,4095,98,588
1784847518.9040,1679,4095,97,588
1784847518.9058,1692,4095,97,555
1784847518.9081,4095,4095,120,555
1784847518.9104,1129,4095,124,555
1784847518.9126,1262,4095,127,555
1784847518.9144,1330,4095,128,555
1784847518.9161,1375,4095,130,555
1784847518.9178,1422,4095,130,555
1784847518.9195,1485,4095,130,555
1784847518.9219,1534,4095,130,555
1784847518.9242,1560,4095,129,555
1784847518.9266,1594,4095,128,903
1784847518.9287,1577,4095,128,903
1784847518.9308,1411,4095,128,903
1784847518.9329,1436,4095,129,903
1784847518.9346,1489,4095,129,903
1784847518.9364,1532,4095,129,903
1784847518.9381,1601,4095,128,903
1784847518.9399,1626,4095,126,903
1784847518.9421,1647,4095,125,903
1784847518.9443,1661,4095,124,903
1784847518.9465,1711,4095,124,856
1784847518.9487,1841,4095,125,856
1784847518.9509,1470,4095,125,856
1784847518.9531,1510,4095,125,856
1784847518.9559,1557,4095,125,856
1784847518.9588,1587,4095,124,856
1784847518.9617,1607,4095,123,856
1784847518.9645,1632,4095,122,856
1784847518.9674,1671,4095,121,856
1784847518.9703,1701,4095,120,856
1784847518.9731,1703,4095,120,809
1784847518.9733,1722,4095,120,809
1784847518.9735,3778,4095,140,809
1784847518.9737,1345,4095,141,809
1784847518.9738,1500,4095,141,809
1784847518.9759,1535,4095,141,809
1784847518.9779,1569,4095,140,809
1784847518.9799,1603,4095,139,809
1784847518.9822,1633,4095,137,809
1784847518.9844,1634,4095,136,809
1784847518.9866,1675,4095,135,978
1784847518.9885,1641,4095,134,978
1784847518.9904,1439,4095,134,978
1784847518.9923,1469,4095,135,978
1784847518.9942,1509,4095,135,978
1784847518.9962,1572,4095,134,978
1784847518.9981,1591,4095,133,978
1784847519.0000,1610,4095,132,978
1784847519.0023,1628,4095,130,978
1784847519.0047,1665,4095,129,978
1784847519.0070,1704,4095,129,908
1784847519.0087,4095,4095,152,908
1784847519.0104,1302,4095,154,908
1784847519.0121,1488,4095,154,908
1784847519.0137,1517,4095,153,908
1784847519.0160,1548,4095,153,908
1784847519.0183,1562,4095,152,908
1784847519.0206,1613,4095,150,908
1784847519.0228,1648,4095,149,908
1784847519.0250,1661,4095,148,908
1784847519.0272,1661,4095,147,1000
1784847519.0288,2032,4095,149,1000
1784847519.0305,1457,4095,150,1000
1784847519.0321,1489,4095,149,1000
1784847519.0337,1510,4095,149,1000
1784847519.0362,1535,4095,148,1000
1784847519.0387,1601,4095,147,1000
1784847519.0412,1621,4095,146,1000
1784847519.0430,1646,4095,145,1000
1784847519.0448,1668,4095,144,1000
1784847519.0466,1705,4095,143,1000
1784847519.0488,1680,4095,142,1000
